paper_references,keywords,max_delta,avg_delta,min_delta,avg_trend,max_trend,min_trend,peso_fonte,class
37,16,14,-1.6875,-27,34.9375,85,0,10,relevant
18,16,11,-4.8125,-84,47.5000,84,0,10,relevant
159,16,25,5.3750,-23,57.0625,96,39,10,relevant
14,17,100,12.2941,-24,26.8235,75,0,10,relevant
10,18,19,-6.4444,-100,24.2778,100,0,10,relevant
18,17,51,7.8235,-1,23.9412,64,0,7,relevant
14,26,23,-4.7692,-100,20.1538,100,0,10,irrelevant
82,29,100,4.6207,-25,31.1724,96,0,10,relevant
43,21,21,3.6190,-4,28.4762,84,0,10,relevant
10,19,19,-6.1053,-100,23.6842,100,0,10,relevant
12,21,19,-5.7143,-100,25.0476,100,0,10,irrelevant
9,17,18,4.0588,0,38.5882,83,0,7,relevant
42,23,43,-8.7826,-100,48.5217,100,0,10,relevant
59,27,71,-1.4074,-72,37.2593,96,0,10,relevant
52,21,17,3.0476,-57,47.0000,82,0,10,relevant
11,17,71,4.0000,-17,31.4118,79,0,10,relevant
31,21,5,-4.6667,-83,30.0952,83,0,10,relevant
4,20,32,1.6000,-14,41.3500,87,0,7,relevant
32,19,11,-1.1053,-27,54.7895,91,0,10,relevant
42,40,100,7.5750,-100,15.9000,100,0,10,relevant
18,21,14,-4.6190,-100,45.5714,100,0,7,relevant
17,18,11,0.8333,-19,36.8333,86,0,10,relevant
60,22,52,-0.5455,-39,43.4545,86,0,9,relevant
24,24,47,5.0417,-3,24.9167,84,0,7,relevant
25,26,23,-0.2692,-27,35.2308,85,0,10,relevant
28,19,39,-0.8947,-53,45.6842,88,0,10,relevant
12,19,13,-2.6316,-55,54.6842,86,0,6,relevant
24,18,46,-1.1667,-50,48.1111,85,0,10,relevant
24,18,7,-3.5556,-28,44.6111,87,0,9,relevant
53,24,10,-5.0833,-58,30.9583,84,0,10,relevant
44,17,42,-9.3529,-100,48.5294,100,0,10,relevant
37,18,19,4.7222,-9,46.7778,74,0,10,relevant
21,17,14,0.0588,-45,43.4118,87,0,10,relevant
12,18,100,6.6111,-61,41.0000,87,0,7,relevant
33,44,100,-8.3182,-100,39.2273,100,0,10,relevant
35,16,11,0.3750,-13,23.5000,56,0,10,relevant
20,16,23,-1.0000,-66,29.8750,78,0,10,relevant
26,19,47,2.0526,-29,43.7368,87,0,10,relevant
37,23,8,0.2174,-19,14.1304,56,0,10,relevant
25,20,3,-7.7500,-62,36.8000,79,0,10,relevant
26,24,100,3.7083,-13,17.9167,59,0,10,relevant
10,19,82,-1.3684,-36,32.2105,89,0,10,relevant
27,22,24,-2.8182,-50,43.8636,86,0,7,relevant
51,26,53,5.9231,-8,33.4615,75,0,10,relevant
46,17,4,-1.8824,-35,21.2941,62,0,9,relevant
16,17,14,2.8235,-6,45.1176,84,0,10,relevant
21,19,33,2.0000,-48,36.4737,88,0,10,relevant
16,20,55,2.9500,-13,12.8500,48,0,2,irrelevant
17,17,15,1.8235,-11,41.4118,78,0,7,relevant
21,21,100,4.4762,-19,22.0476,53,0,8,relevant
16,20,29,-0.6500,-23,26.2000,93,0,10,relevant
17,37,84,-0.7297,-56,25.8378,88,0,10,relevant
18,36,59,2.7500,-30,12.1389,80,0,0,relevant
24,16,27,-6.5000,-55,44.7500,100,0,10,relevant
57,16,5,0.5000,-7,20.6250,68,0,8,relevant
6,16,18,-5.0625,-42,34.6875,82,0,6,relevant
49,17,13,-5.9412,-50,47.1765,77,0,10,relevant
63,18,15,-6.0000,-54,41.0556,78,0,10,relevant
34,19,60,5.3158,-15,42.2632,90,0,7,relevant
75,25,100,4.7200,-19,23.8800,81,0,9,relevant
36,17,5,-0.1765,-11,15.8824,54,0,9,relevant
25,21,25,-2.2857,-53,30.9524,83,0,10,relevant
35,32,100,3.1875,-19,16.8750,61,0,1,relevant
22,22,45,2.4545,-18,24.0455,54,0,0,relevant
20,18,47,4.6111,-4,41.7778,91,0,7,relevant
21,18,64,-1.3333,-72,28.6667,83,0,10,relevant
32,17,11,-2.1765,-40,37.7059,83,0,10,relevant
22,18,11,-0.1111,-13,25.5000,56,0,6,relevant
12,21,42,3.5714,-15,35.6190,72,0,7,relevant
40,19,100,9.0000,-100,30.9474,100,0,10,relevant
12,18,60,4.3889,-10,25.0000,87,0,10,relevant
11,18,14,-0.4444,-23,40.9444,86,0,7,relevant
43,23,56,-1.3043,-84,41.3913,84,0,10,relevant
9,19,70,2.9474,-17,46.3684,80,0,10,relevant
10,16,7,-4.3125,-15,58.5625,86,0,10,relevant
13,16,6,-5.3750,-72,17.9375,72,0,1,irrelevant
12,20,9,-4.7500,-100,24.8500,100,0,1,relevant
34,21,29,-0.4762,-37,40.6190,79,0,10,irrelevant
10,23,100,3.4348,-15,33.7826,93,0,7,relevant
32,17,0,-3.8824,-25,25.4706,76,0,9,relevant
28,19,16,2.6316,-11,41.5263,83,0,10,relevant
12,20,28,-2.8500,-42,22.1500,67,0,10,relevant
12,19,16,-4.7895,-97,23.5263,97,0,1,irrelevant
16,16,8,1.0625,-9,23.1875,54,0,1,irrelevant
5,23,28,6.0000,-15,46.3478,85,0,10,relevant
6,18,75,1.3889,-91,37.2222,91,0,10,relevant
10,17,100,6.1765,-30,36.3529,95,0,10,relevant
46,19,6,-0.7895,-19,19.8421,66,0,1,relevant
20,16,20,-2.3750,-55,37.7500,78,0,10,relevant
38,16,34,4.8750,-12,44.6875,78,0,10,irrelevant
1,16,25,2.8750,-20,33.8125,81,0,10,relevant
21,20,6,0.0000,-19,15.0000,56,0,1,relevant
10,18,11,-0.2778,-10,41.2778,87,0,9,relevant
7,16,41,-2.4375,-88,47.5625,89,0,10,relevant
25,18,14,-0.1667,-23,42.7222,100,0,10,relevant
24,31,9,-2.4194,-100,28.7419,100,0,1,irrelevant
20,23,9,-3.4783,-100,27.6087,100,0,1,irrelevant
21,17,77,0.2941,-27,48.1176,87,0,10,relevant
19,19,16,0.7368,-30,33.7895,78,0,6,relevant
29,17,7,-1.2941,-19,12.7647,56,0,1,relevant
13,16,8,-0.8125,-35,17.1250,54,0,1,relevant
9,19,45,1.4211,-35,13.3158,54,0,1,relevant
20,16,8,-0.0625,-17,18.1875,54,0,1,relevant
17,25,7,-1.0800,-19,20.1200,56,0,1,relevant
10,16,7,0.3125,-13,24.9375,56,0,1,relevant
22,21,100,-1.4286,-52,42.4286,91,0,10,relevant
14,22,6,-2.4091,-35,23.0909,53,0,1,relevant
30,23,64,-1.6087,-61,23.1739,100,0,10,relevant
18,16,7,-0.4375,-13,25.2500,56,0,1,relevant
22,20,94,5.2500,-47,37.5500,84,0,10,relevant
44,25,51,-0.4400,-36,27.9200,85,0,10,relevant
25,23,53,4.4348,-25,43.9565,91,0,7,relevant
37,17,80,5.2353,-27,31.2353,80,0,7,relevant
78,23,16,-2.5652,-83,30.8261,83,0,10,relevant
15,17,55,2.0588,-19,12.7647,54,0,1,relevant
36,22,100,5.6818,-20,24.9545,89,0,10,relevant
4,18,13,-0.5000,-17,44.5000,90,0,7,relevant
19,17,100,-7.0000,-100,33.3529,100,0,10,relevant
22,21,9,-0.4762,-19,17.9524,56,0,1,relevant
11,26,8,0.1923,-19,14.0769,42,0,1,relevant
5,17,5,-6.0000,-43,39.8235,81,0,10,relevant
11,32,8,0.6875,-4,13.9063,48,0,1,relevant
24,19,81,3.6316,-12,25.9474,78,0,10,relevant
12,30,33,-1.6000,-55,37.3333,91,0,7,relevant
17,24,55,1.0417,-35,16.1667,42,0,1,relevant
14,16,100,8.8750,0,18.4375,54,0,1,relevant
15,17,15,-4.5294,-100,61.7647,100,0,10,relevant
17,19,7,-1.0000,-19,18.5263,56,0,1,relevant
19,18,4,-1.1111,-19,14.7778,54,0,1,relevant
13,18,100,6.2222,-13,10.9444,52,0,1,relevant
5,21,8,0.2381,-10,19.6667,54,0,1,relevant
4,19,45,2.8947,-9,48.7368,92,0,9,relevant
5,19,8,0.5263,-19,17.7368,57,0,1,relevant
25,20,8,0.9500,-4,18.7000,54,0,1,relevant
7,21,8,1.1429,-9,15.7143,54,0,1,relevant
19,18,4,-1.5556,-19,14.6667,45,0,1,relevant
13,31,25,0.8710,-19,24.4839,78,0,9,relevant
10,17,8,-0.9412,-19,16.5294,54,0,1,relevant
15,16,8,-1.8125,-35,22.4375,54,0,1,relevant
12,18,4,-1.0556,-18,21.1111,54,0,1,relevant
11,21,46,2.8571,-23,48.8095,85,0,6,irrelevant
14,27,7,-0.3333,-19,15.4444,56,0,1,relevant
13,21,7,-1.4762,-19,24.0000,56,0,1,relevant
11,24,7,0.4583,-13,17.7083,56,0,1,relevant
10,19,17,-0.5263,-49,53.7895,92,0,9,relevant
17,24,55,1.6667,-19,10.9167,37,0,1,relevant
11,21,8,-0.5714,-35,16.4286,54,0,1,relevant
14,22,12,-1.1818,-35,25.3636,54,0,1,relevant
21,17,6,-3.0000,-35,29.8235,56,0,1,relevant
18,25,7,-1.5600,-19,20.6800,56,0,1,relevant
18,22,29,0.6818,-35,19.1818,54,0,1,relevant
13,17,8,1.0000,-4,25.0000,54,0,1,relevant
25,17,4,-1.7647,-19,15.1176,54,0,1,relevant
16,19,6,-0.8947,-17,14.3684,54,0,1,relevant
15,18,100,5.2222,-24,9.2222,34,0,10,relevant
20,19,35,-0.3684,-42,36.2105,77,0,10,relevant
5,18,13,-2.3889,-18,48.4444,80,0,1,relevant
23,19,17,2.2105,-30,31.3158,60,0,9,relevant
19,21,42,4.4286,-10,39.1905,80,0,9,relevant
32,20,8,-1.2500,-21,38.1500,66,0,10,relevant
24,17,12,2.7647,-5,43.4706,69,0,9,relevant
14,19,0,-9.1579,-51,45.1579,69,0,10,relevant
20,17,100,3.4706,-100,28.5882,100,0,10,relevant
14,19,6,-4.4737,-66,40.8947,75,0,10,relevant
13,16,21,-1.3125,-26,46.8125,70,0,10,relevant
6,19,9,-4.0526,-23,50.8421,76,0,1,relevant
47,17,6,-3.5294,-31,42.5294,76,0,10,relevant
20,17,11,-2.7059,-24,38.0588,73,0,1,relevant
5,18,28,3.0556,-15,45.0556,83,0,10,relevant
11,19,24,-2.5789,-64,14.1053,73,0,0,relevant
18,17,9,-3.8235,-23,48.5882,90,0,10,relevant
9,18,11,-1.1111,-15,27.5556,74,0,1,relevant
12,18,14,1.9444,-5,31.9444,73,0,9,relevant
24,17,8,-4.2353,-23,43.4706,73,0,10,relevant
28,18,17,0.8333,-37,47.7778,74,0,9,relevant
8,17,60,-3.8824,-57,42.9412,76,0,0,relevant
22,19,8,0.4737,-8,33.2632,69,0,10,relevant
10,18,78,2.6667,-12,35.8333,69,0,10,relevant
31,24,4,-0.8333,-19,13.4167,54,0,6,relevant
22,22,55,2.8636,-13,11.4545,54,0,6,relevant
12,26,8,-0.6923,-19,16.9231,54,0,6,irrelevant
18,18,4,-1.4444,-19,14.5556,54,0,6,relevant
9,19,4,-1.2105,-19,12.3158,54,0,6,relevant
11,17,20,1.2353,-10,33.4118,70,0,0,relevant
21,31,8,-0.3871,-19,15.8065,54,0,6,relevant
40,16,3,-5.6875,-67,21.8125,67,0,10,relevant
81,26,55,2.0000,-13,14.8462,52,0,10,relevant
16,19,18,2.9474,-4,45.1053,65,0,9,relevant
13,16,55,3.5000,-13,11.0000,37,0,9,relevant
72,25,75,1.0800,-40,38.7600,70,0,9,relevant
21,18,45,2.8889,-4,12.0000,40,0,9,relevant
6,17,5,-4.7059,-26,38.8235,76,0,1,relevant
12,16,6,0.1875,-11,14.7500,43,0,9,relevant
17,17,29,3.0588,-4,36.5294,74,0,9,relevant
8,17,39,-4.5294,-100,37.0000,100,0,9,relevant
19,18,45,3.0000,-6,19.2778,54,0,9,relevant
23,19,100,9.6842,-6,22.3158,54,0,9,relevant
13,17,11,-2.2353,-35,11.1176,37,0,9,relevant
7,17,33,3.2941,-11,31.0000,57,0,9,relevant
22,19,55,2.9474,-13,9.2632,37,0,9,relevant
24,18,13,-1.2778,-12,44.2222,70,0,10,relevant
13,16,45,1.5625,-18,12.2500,41,0,9,relevant
24,22,100,7.2727,-18,28.1364,64,0,9,relevant
19,31,11,-4.2903,-100,37.3871,100,0,8,relevant
28,18,100,5.6111,-6,26.3333,54,0,9,relevant
13,18,11,-0.5000,-11,28.1667,74,0,1,relevant
10,16,100,4.6875,-40,37.9375,62,0,9,relevant
22,21,6,-2.3810,-19,18.0000,54,0,9,irrelevant
14,17,100,6.0000,-19,21.0588,53,0,9,relevant
10,17,100,7.1765,-5,11.7059,47,0,9,relevant
11,18,13,-1.1667,-41,31.0556,64,0,9,relevant
15,16,4,-5.7500,-39,49.2500,83,0,0,relevant
19,17,23,-3.4118,-27,27.5294,79,0,10,relevant
13,18,45,0.2778,-35,14.3889,40,0,9,irrelevant
9,29,62,-0.6897,-100,39.4138,100,0,9,relevant
13,34,8,0.2353,-19,15.6176,56,0,9,relevant
19,21,8,-3.9048,-58,23.7619,69,0,1,irrelevant
19,18,45,1.0556,-35,19.7778,42,0,9,relevant
11,18,21,6.1667,-9,41.5000,85,0,0,irrelevant
4,16,100,3.6250,-25,45.5000,93,0,0,relevant
18,18,32,6.7778,0,25.0000,62,0,9,relevant
15,19,11,-0.3158,-19,10.2632,54,0,9,relevant
11,18,18,2.6111,-20,27.1111,54,0,0,relevant
21,19,9,-3.8947,-21,41.5789,67,0,10,relevant
16,17,9,-8.4706,-97,24.0000,97,0,9,irrelevant
20,23,4,-1.8696,-19,14.8696,59,0,9,irrelevant
17,25,5,0.1200,-9,21.5600,81,0,9,relevant
10,19,8,-8.3684,-76,29.2105,94,0,10,relevant
7,17,91,5.5294,-33,40.2353,78,0,9,irrelevant
13,19,12,0.0000,-14,48.9474,68,0,10,relevant
18,16,45,4.5625,-1,29.7500,53,0,9,relevant
12,17,5,-0.2353,-6,18.9412,54,0,9,irrelevant
16,19,8,0.2105,-8,20.2105,44,0,9,relevant
23,18,11,0.3889,-13,24.1111,56,0,9,relevant
29,19,14,2.5789,-10,27.1579,53,0,10,relevant
135,27,13,-12.1111,-100,34.3333,100,0,10,relevant
67,18,11,-4.5556,-81,43.7778,81,0,10,relevant
154,17,11,-4.5882,-45,23.3529,56,0,10,relevant
33,18,34,0.5556,-44,47.8333,80,0,10,relevant
67,22,18,-2.6364,-23,34.0455,66,0,10,relevant
61,26,20,0.1538,-29,29.6923,68,0,10,relevant
23,19,14,0.7368,-12,15.1053,50,0,10,relevant
91,19,51,-3.3158,-37,52.4737,91,0,10,relevant
38,18,40,0.8333,-56,23.2778,62,0,10,relevant
18,19,12,0.7895,-4,32.3158,76,0,7,relevant
26,18,4,-2.3333,-15,34.5556,78,0,10,relevant
18,20,17,-1.0500,-21,20.5500,59,0,7,relevant
22,26,47,3.3077,-11,32.7308,73,0,7,relevant
34,23,8,-0.6087,-14,30.8696,70,0,7,relevant
38,25,22,6.1600,-4,39.3600,78,0,10,relevant
50,22,15,0.0455,-13,38.4091,83,0,6,relevant
14,16,3,-1.6875,-11,33.1875,78,0,7,relevant
49,26,22,1.9231,-7,14.9615,60,0,10,relevant
17,23,33,2.3478,-12,36.0870,71,0,10,relevant
22,23,16,5.7391,-15,32.6522,59,0,10,relevant
13,29,23,3.1379,-28,37.0000,80,0,10,relevant
49,18,29,3.3889,-34,29.2778,79,0,6,relevant
27,17,11,-1.3529,-29,29.3529,74,0,7,relevant
47,23,14,-4.0870,-28,48.3043,78,0,10,relevant
181,26,8,0.2692,-15,50.4615,87,0,10,relevant
21,19,100,9.2105,-8,41.0000,77,0,10,relevant
21,20,20,0.5000,-16,26.6500,69,0,7,relevant
45,23,12,-1.9565,-44,31.9130,81,0,10,relevant
34,22,61,4.5909,-10,28.3636,90,0,10,relevant
17,18,18,-2.2778,-39,28.1667,75,0,10,irrelevant
13,18,29,2.5556,-7,10.2222,55,0,7,relevant
17,24,54,-2.8333,-44,43.2083,85,0,9,relevant
12,19,7,-0.1579,-9,26.4211,78,0,8,relevant
12,17,22,3.2353,-15,39.7059,83,0,7,relevant
37,17,62,2.4706,-35,28.0000,61,0,7,relevant
41,24,21,6.9167,-3,32.2083,62,0,10,relevant
39,17,17,4.0588,-6,25.8235,71,0,10,relevant
13,20,22,2.5500,-25,45.6500,89,0,7,relevant
14,31,42,-1.1935,-92,26.1935,92,0,10,relevant
52,16,6,-5.6250,-31,41.3125,72,0,10,relevant
22,23,11,-1.8696,-33,36.8696,75,0,7,relevant
20,34,14,-3.1471,-92,29.3235,92,0,10,relevant
37,20,15,1.2000,-6,32.7500,63,0,10,relevant
13,20,47,3.0000,-38,28.1500,74,0,7,relevant
17,21,11,2.5714,-4,35.1905,71,0,7,relevant
33,19,33,0.7895,-22,49.5263,89,0,10,relevant
15,20,12,2.8500,-22,34.1500,73,0,10,relevant
8,22,25,-1.4091,-30,40.6364,90,0,7,relevant
19,21,5,0.4762,-5,31.3810,80,0,7,relevant
8,25,10,0.2000,-30,30.6400,79,0,7,relevant
7,20,35,-6.4000,-77,31.4000,77,0,10,relevant
19,21,25,2.1429,-26,50.4286,89,0,10,relevant
135,23,23,-0.9565,-36,33.6087,84,0,10,relevant
50,20,26,-5.4000,-100,35.7500,100,0,10,relevant
14,18,5,-1.7222,-35,15.2222,49,0,9,relevant
15,17,100,9.1176,-18,12.9412,41,0,9,relevant
12,20,55,2.9500,-13,11.5000,54,0,9,relevant
15,25,55,2.7600,-13,9.0800,37,0,9,irrelevant
13,17,55,2.5294,-13,14.5294,59,0,9,irrelevant
17,17,6,-5.4118,-97,16.7647,97,0,9,relevant
26,16,46,3.0000,-8,27.8750,72,0,10,relevant
21,17,17,0.7647,-28,36.4706,74,0,10,relevant
21,17,54,7.1176,-12,41.0000,82,0,10,relevant
15,18,55,3.1111,-13,9.7778,37,0,9,relevant
56,21,36,-0.0476,-52,24.7619,65,0,10,relevant
17,18,100,8.7222,-5,49.2778,83,0,6,relevant
11,24,23,0.7083,-13,32.6250,65,0,7,relevant
17,17,100,7.8235,-17,25.4706,81,0,9,relevant
11,19,9,0.3684,-8,39.8421,75,0,7,relevant
29,18,41,5.2222,-3,28.7778,66,0,10,relevant
18,25,100,4.8800,-17,17.4800,53,0,9,relevant
24,24,41,0.6250,-53,27.1667,63,0,10,relevant
9,16,9,-9.1250,-97,23.5000,97,0,9,relevant
29,18,17,1.1667,-7,33.3333,75,0,7,relevant
29,18,46,-4.8333,-77,32.6111,77,0,10,relevant
11,18,5,0.4444,-7,41.6111,78,0,7,relevant
7,30,9,-0.8667,-20,13.5333,43,0,9,relevant
16,20,62,3.3000,-35,19.1500,68,0,7,relevant
26,22,15,3.5455,-2,28.8636,71,0,10,relevant
15,29,55,2.4828,-13,16.4138,54,0,9,relevant
19,30,55,0.0333,-72,12.2333,72,0,9,relevant
29,25,55,2.6800,-13,12.4400,54,0,9,relevant
14,27,100,7.5185,-13,14.9259,56,0,9,relevant
13,20,55,3.0500,-13,10.7500,39,0,9,relevant
18,20,55,2.9500,-13,11.5000,54,0,9,irrelevant
14,16,55,3.5000,-13,11.0000,37,0,9,relevant
10,16,55,3.5000,-13,11.0000,37,0,9,irrelevant
7,19,10,-0.5263,-8,29.4737,80,0,7,relevant
12,17,33,-8.9412,-100,30.8235,100,0,7,relevant
33,31,30,4.4194,-6,20.4194,81,0,10,relevant
15,17,6,-0.5882,-12,15.4118,47,0,9,relevant
13,26,10,-0.0769,-13,21.1538,59,0,9,relevant
15,20,9,-7.7500,-100,45.7000,100,0,10,relevant
20,23,47,2.6087,-32,19.4348,69,0,7,relevant
18,25,45,-2.1200,-100,17.8800,100,0,9,relevant
14,17,3,-5.2941,-53,15.1765,54,0,9,relevant
72,16,55,-0.2500,-100,25.7500,100,0,10,relevant
16,21,55,2.7143,-35,17.0000,59,0,9,relevant
17,23,23,1.6087,-17,37.3913,83,0,10,relevant
58,19,19,-3.0526,-18,18.8421,54,0,10,relevant
18,21,9,0.4286,-8,25.5238,65,0,7,relevant
44,19,18,-1.3158,-13,40.7895,78,0,10,relevant
29,23,16,-1.2174,-60,33.9130,78,0,10,relevant
9,20,17,0.0500,-18,18.9000,73,0,7,relevant
21,18,36,1.2222,-21,18.1667,53,0,10,relevant
15,19,100,7.5263,-13,14.1053,56,0,10,relevant
24,16,100,6.1250,-19,14.9375,56,0,10,relevant
12,17,100,0.9412,-100,37.6471,100,0,10,relevant
48,22,31,4.9545,-3,28.9091,73,0,7,relevant
63,20,11,0.9000,-4,8.9500,42,0,10,relevant
48,25,15,1.6000,-5,13.3600,42,0,10,relevant
47,20,12,5.8500,0,33.5500,74,0,10,relevant
30,20,21,2.9500,-11,51.5500,78,0,10,relevant
6,18,15,-1.4444,-24,32.6111,75,0,9,relevant
23,22,100,3.2273,-32,12.2727,35,0,9,relevant
23,18,100,4.1111,-32,10.3889,32,0,9,relevant
21,19,100,2.0526,-32,12.3684,52,0,9,relevant
15,19,100,3.5789,-32,10.3684,37,0,9,relevant
22,19,100,3.5789,-32,10.3684,37,0,9,relevant
10,21,23,1.5714,-5,23.6667,72,0,7,relevant
22,20,100,3.8000,-32,12.0500,35,0,9,relevant
10,18,24,-3.6111,-100,39.8889,100,0,7,relevant
19,16,9,-2.0000,-20,21.1875,66,0,9,relevant
17,16,32,0.1875,-11,23.9375,73,0,10,relevant
49,18,9,-1.2778,-20,25.8333,66,0,9,relevant
12,18,5,0.0000,-5,14.4444,59,0,10,relevant
7,17,13,-0.1176,-30,46.5882,92,0,10,relevant
15,16,14,0.7500,-10,32.6250,79,0,0,relevant
53,32,69,0.9688,-22,13.5625,72,0,0,relevant
8,25,34,-2.1200,-16,44.8000,88,0,10,relevant
15,16,22,-0.1875,-28,41.3750,89,0,10,relevant
13,19,15,-0.8947,-13,44.0526,80,0,9,relevant
31,25,64,0.2400,-27,24.4800,72,0,0,relevant
15,17,43,6.7059,-7,46.4706,74,0,10,relevant
14,19,2,-4.5789,-56,24.4737,72,0,0,relevant
12,19,36,0.1053,-34,50.2105,80,0,10,relevant
28,23,27,3.3913,-12,34.3913,63,0,10,relevant
17,21,41,-6.2857,-100,41.1905,100,0,9,relevant
15,20,17,-5.1500,-29,26.8500,78,0,9,relevant
11,21,21,-0.5238,-10,40.7143,84,0,6,relevant
0,19,5,-2.3158,-14,43.7895,81,0,10,relevant
85,18,35,3.9444,-3,56.1111,77,0,7,irrelevant
15,17,4,-1.7059,-19,16.6471,56,0,9,irrelevant
26,16,8,-2.3750,-20,22.8750,66,0,9,relevant
19,20,16,-7.2500,-97,22.7000,97,0,9,relevant
21,18,100,7.7222,-9,11.7778,41,0,9,relevant
27,16,7,-2.0625,-22,43.7500,77,0,8,relevant
23,17,9,-8.4706,-97,24.0000,97,0,10,relevant
6,17,20,3.7059,-2,38.7059,81,0,10,relevant
14,17,38,-1.1176,-65,33.8824,75,0,1,relevant
20,16,9,0.6875,-20,12.6875,31,0,6,relevant
22,16,4,-1.9375,-19,14.7500,56,0,6,relevant
17,17,11,0.1176,-13,24.1765,56,0,6,relevant
21,17,11,0.2353,-13,20.0588,56,0,6,relevant
21,19,8,-4.7895,-27,37.5789,85,0,10,relevant
18,30,15,-1.5333,-37,26.8667,80,0,6,relevant
11,18,22,-3.0556,-51,22.7222,51,0,0,relevant
14,22,9,-3.1364,-100,35.1818,100,0,6,relevant
22,19,100,1.0526,-97,18.7368,97,0,6,irrelevant
18,21,55,2.4762,-13,10.1429,37,0,1,relevant
34,19,100,5.0000,-11,21.2105,61,0,6,relevant
45,18,55,5.6667,-1,17.4444,54,0,6,relevant
30,16,100,7.5000,-13,15.5000,56,0,6,relevant
20,18,19,0.4444,-14,37.1667,75,0,0,relevant
14,26,100,2.4231,-34,29.7692,100,0,10,relevant
17,19,40,3.4211,-8,44.0526,71,0,8,relevant
18,18,7,-0.0556,-13,52.3889,86,0,8,relevant
19,21,11,-0.4286,-16,38.9048,72,0,0,relevant
18,19,26,4.1053,-19,35.4211,80,0,0,relevant
7,18,5,-1.6111,-19,35.3889,76,0,1,relevant
14,42,40,1.8095,-6,23.6190,80,0,5,relevant
35,20,19,-3.9000,-22,41.1500,81,0,10,relevant
22,21,19,-0.9048,-15,18.6190,47,0,9,relevant
22,18,20,0.2778,-22,18.2778,58,0,9,irrelevant
15,18,9,-0.6111,-20,20.5000,57,0,9,relevant
26,16,100,7.4375,-11,9.1250,35,0,6,relevant
22,17,19,0.5882,-15,13.8235,52,0,9,relevant
31,16,43,2.0000,-26,18.4375,46,0,6,relevant
15,16,29,2.1875,-15,16.0000,57,0,6,relevant
9,18,5,-5.0000,-65,21.3333,80,0,6,relevant
9,25,13,0.9600,-18,26.6800,77,0,6,relevant
7,17,38,-0.2353,-49,22.5294,63,0,9,relevant
21,21,29,1.3333,-12,17.7143,57,0,10,relevant
16,17,8,-1.7059,-28,48.0588,68,24,8,relevant
16,16,43,3.5000,-7,34.5000,61,0,1,relevant
2,17,3,-4.2941,-34,22.3529,58,0,1,relevant
5,22,97,4.4545,-12,13.7727,39,0,1,irrelevant
27,18,43,4.7778,-8,25.3889,58,0,6,relevant
13,19,16,-0.8947,-12,17.3158,67,0,1,relevant
8,19,16,-0.8947,-12,17.3158,67,0,1,relevant
36,19,14,0.0526,-9,52.1053,76,0,8,relevant
13,16,3,-3.6875,-36,14.6875,41,0,5,irrelevant
4,17,100,9.0588,-49,20.1176,63,0,0,relevant
10,20,4,-2.0500,-34,13.4000,46,0,6,irrelevant
0,25,43,1.2000,-15,21.7200,58,0,8,irrelevant
62,20,6,-0.9500,-6,20.6500,56,0,8,relevant
10,20,6,-0.8500,-12,22.5000,48,0,10,relevant
10,18,55,3.3333,-12,16.5000,42,0,10,relevant
12,18,2,-2.2222,-12,25.1111,56,0,10,relevant
0,25,7,-4.0000,-82,25.0400,82,0,6,relevant
7,19,29,3.2105,-4,20.7895,54,0,0,relevant
25,21,5,0.4762,-6,49.2857,83,0,0,relevant
15,21,16,-0.0476,-11,16.3810,67,0,10,relevant
13,17,44,0.5882,-14,16.3529,41,0,10,irrelevant
11,27,16,0.0741,-12,17.3704,67,0,10,relevant
21,18,8,-1.6111,-14,21.9444,54,0,10,relevant
45,20,16,0.1000,-11,17.7000,67,0,10,relevant
7,17,15,-0.9412,-11,16.5882,52,0,10,relevant
14,17,44,1.4118,-12,23.4706,64,0,10,relevant
4,17,12,1.0000,-21,27.3529,68,0,0,relevant
13,17,35,-1.3529,-49,19.4706,54,0,10,relevant
7,17,14,3.3529,-8,51.5294,88,0,10,relevant
26,18,67,6.0000,-6,14.9444,49,0,10,relevant
21,19,4,-5.0000,-36,17.8947,60,0,9,relevant
23,16,100,3.0000,-34,12.9375,47,0,9,relevant
15,16,36,0.5000,-31,30.6250,79,0,9,relevant
77,33,43,-0.4242,-33,15.9091,60,0,10,relevant
29,18,20,0.4444,-7,13.3333,47,0,9,relevant
22,22,32,-2.6818,-96,30.5455,96,0,9,relevant
1,19,22,2.7368,-7,31.8947,74,0,0,relevant
57,52,10,-1.7692,-100,26.9038,100,0,5,relevant
34,38,18,-0.7105,-14,28.5000,86,0,10,relevant
9,17,7,1.0588,-4,24.3529,65,0,0,relevant
12,18,10,1.1667,-8,34.5556,73,0,9,relevant
18,19,7,0.4737,-26,42.3684,75,14,8,relevant
9,19,66,2.1579,-20,42.7368,77,0,10,relevant
8,21,77,7.4762,-5,42.6667,88,0,10,relevant
5,16,35,1.5625,-11,27.1875,52,0,6,relevant
7,19,9,-4.7368,-100,36.2105,100,0,0,relevant
9,23,11,-2.0000,-28,40.3043,68,0,6,relevant
20,22,15,-3.5000,-71,26.3182,71,0,9,relevant
16,17,8,-0.4118,-12,22.1765,50,0,7,relevant
22,27,6,-2.7778,-36,14.4444,47,0,7,relevant
9,23,32,-1.5217,-27,20.0435,60,0,7,irrelevant
43,17,8,2.0588,-5,37.5882,72,0,6,relevant
55,17,7,0.0000,-5,21.5882,47,0,5,relevant
